AP_TYPE,Name of Access Point,Office Type:,AP_Attached_Facility,Attach_Facility Name,Street Address,City or town,CHIEFDOM_N,REGION,DISTRICT,Products Offered,Services offered,Status,Agent Code/ Branch Code,Longitude,Lattitude,Photo
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,OMB250,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,K1N211,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,K1N096,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,GTB109,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,D1N423,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,D1N149,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1S028,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1R634,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1R612,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1R567,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1R205,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1R123,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,B1B129,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,A1S115,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,204375,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,203489,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,202611,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,198112,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,198070,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,196782,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,195951,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,193424,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,193254,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,191567,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,191465,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,189940,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,189283,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,185498,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,185469,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,184518,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,180312,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,176736,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,176732,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,176165,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,175723,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,175702,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,174100,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,173398,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,173200,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,173038,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,169023,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,168876,-11.75034,7.94337,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,T1D365,-11.75007,7.95931,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Kandeh Town - Korwama,West Ward-Kandeh Town - Korwama,BO TOWN,SOUTHERN,BO,,,Active,G1J055,-11.75007,7.95041,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,L1K128,-11.75003,7.95939,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,Z1N455,-11.74993,7.95927,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,Z1N557,-11.74989,7.95944,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,Z1N115,-11.74989,7.95944,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,186379,-11.74989,7.95944,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,171238,-11.74989,7.95944,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,Z1N332,-11.74981,7.95931,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1W289,-11.749,7.95779,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1W105,-11.749,7.95779,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1B267,-11.749,7.95779,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N917,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N385,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N282,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N241,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N188,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,UTB006,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,U1P216,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,T1S039,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,T1D361,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,T1D331,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,T1D015,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,SLPP,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1W094,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1W075,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1S173,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1S061,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1M251,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1M125,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,S1G065,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,RAP111,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,RAJU11,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,M1J186,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,M1J015,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,L1K009,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,G1J128,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,G1J125,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,EMF209,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,EMF050,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,D1N383,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,CTB053,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,CTB024,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,BCP111,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S534,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S531,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S431,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S407,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S344,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S273,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1S000,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1R366,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1R028,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1B199,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,B1B022,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,ACS620,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,ACS549,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,ACS293,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,ACS127,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,ACS107,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,A1L219,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,A1F009,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,201441,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,199318,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,199265,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,197608,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,196905,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,196209,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,195922,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,191602,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,190074,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,189295,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,186421,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,180925,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,179307,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,178225,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,176752,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,175950,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,175208,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,171352,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,171327,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,170579,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,169647,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,169220,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,168580,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,166758,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,166705,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,106679,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,106678,-11.74893,7.95594,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,LSL111,-11.74865,7.95714,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Njagboima-Coronation Field,West Ward-Njagboima-Coronation Field,BO TOWN,SOUTHERN,BO,,,Active,Z1N527,-11.74757,7.95595,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,B1R399,-11.74706,7.95949,
Mobile Money,Orange,Mobile Money Agent,,,West Ward-Nikibu - Bo School,West Ward-Nikibu - Bo School,BO TOWN,SOUTHERN,BO,,,Active,Z1N165,-11.74696,7.95873,
